2146	0.79826 0.17390 0.02784
1304	0.98357 0.01406 0.00238
17832	0.45594 0.48535 0.05871
13761	0.02535 0.97024 0.00441
16274	0.18647 0.76765 0.04588
51571	0.02389 0.97073 0.00538
10326	0.16748 0.79163 0.04088
9769	0.06748 0.92207 0.01045
1360	0.03274 0.95617 0.01110
48797	0.94941 0.04286 0.00773
1147	0.08654 0.87521 0.03825
178	0.78641 0.18095 0.03263
23637	0.75705 0.20376 0.03919
44750	0.90186 0.07717 0.02097
26896	0.96559 0.02910 0.00531
2176	0.85016 0.11979 0.03005
4219	0.64486 0.31367 0.04147
25555	0.97959 0.01675 0.00366
39036	0.99655 0.00288 0.00058
12615	0.75937 0.20831 0.03232
5898	0.56727 0.37568 0.05705
13820	0.73196 0.23418 0.03387
9221	0.04758 0.94345 0.00897
21424	0.75077 0.21478 0.03445
3304	0.06027 0.92273 0.01700
2582	0.96062 0.02817 0.01121
2908	0.59847 0.35632 0.04521
14303	0.05282 0.92533 0.02185
31823	0.29052 0.66989 0.03959
9476	0.62617 0.33207 0.04177
99	0.18738 0.79139 0.02123
4711	0.77618 0.19529 0.02852
15104	0.37591 0.58565 0.03844
7565	0.00098 0.99878 0.00024
671	0.08280 0.87854 0.03866
2994	0.86529 0.11215 0.02256
1858	0.40163 0.54045 0.05792
61	0.98887 0.00954 0.00158
1296	0.05293 0.94278 0.00429
21407	0.40036 0.55045 0.04919
39536	0.03849 0.95734 0.00418
23798	0.32664 0.61503 0.05833
12859	0.82409 0.14074 0.03517
1751	0.71818 0.25248 0.02934
7065	0.64356 0.30969 0.04676
7420	0.63888 0.32535 0.03576
4019	0.66884 0.28739 0.04377
5793	0.59694 0.35575 0.04731
2964	0.10790 0.87056 0.02154
2050	0.98806 0.01038 0.00156
3490	0.81541 0.15662 0.02797
36780	0.72167 0.24126 0.03707
16432	0.96007 0.03282 0.00711
22624	0.03737 0.94913 0.01351
46477	0.63317 0.31207 0.05476
13959	0.87120 0.10662 0.02218
10521	0.10841 0.87420 0.01739
27505	0.77703 0.17853 0.04444
14662	0.23014 0.73388 0.03599
32835	0.69722 0.24594 0.05684
18327	0.69649 0.26892 0.03459
13086	0.09641 0.88766 0.01592
2793	0.16644 0.80655 0.02701
26002	0.75044 0.21427 0.03529
13685	0.00085 0.99900 0.00015
1919	0.77582 0.18608 0.03810
23253	0.11441 0.84621 0.03938
8345	0.30900 0.64906 0.04194
27707	0.82846 0.15317 0.01837
189	0.02429 0.96691 0.00880
32312	0.86568 0.11512 0.01920
33915	0.56640 0.36784 0.06576
1210	0.96268 0.02452 0.01280
5787	0.14249 0.83535 0.02215
24197	0.06392 0.92108 0.01500
3921	0.95836 0.03225 0.00939
948	0.30756 0.64983 0.04261
1108	0.19763 0.77858 0.02379
2865	0.35262 0.57629 0.07108
29291	0.15557 0.79898 0.04545
7577	0.44479 0.51396 0.04125
12756	0.23323 0.73330 0.03347
1722	0.60777 0.34143 0.05080
52235	0.19005 0.73963 0.07032
8794	0.46305 0.48575 0.05120
9510	0.04747 0.93726 0.01526
726	0.98860 0.00919 0.00221
35761	0.49639 0.45864 0.04497
40778	0.71276 0.23550 0.05173
5996	0.98856 0.00984 0.00159
38520	0.81628 0.15670 0.02702
5726	0.83386 0.13726 0.02888
24102	0.67454 0.28423 0.04123
13011	0.94553 0.03775 0.01672
23341	0.24832 0.71470 0.03698
3212	0.84151 0.13054 0.02796
1835	0.86868 0.11619 0.01512
37668	0.30794 0.64055 0.05151
7734	0.24971 0.70790 0.04239
32132	0.95700 0.03444 0.00856
3802	0.32940 0.62937 0.04123
33056	0.63324 0.29564 0.07112
24239	0.71035 0.25217 0.03748
13732	0.99629 0.00315 0.00056
2371	0.54101 0.42631 0.03268
1071	0.05115 0.94133 0.00753
1277	0.50138 0.44075 0.05787
11653	0.93041 0.05308 0.01651
9085	0.94570 0.04081 0.01348
12104	0.98551 0.01108 0.00341
10440	0.03354 0.96211 0.00435
35487	0.90338 0.07477 0.02185
5608	0.88473 0.09325 0.02202
7539	0.94527 0.04484 0.00989
13776	0.87738 0.10161 0.02101
11221	0.21071 0.73705 0.05224
1981	0.19261 0.76069 0.04670
2759	0.96031 0.03193 0.00776
558	0.93242 0.05882 0.00876
3193	0.28281 0.68308 0.03411
16914	0.06215 0.91502 0.02282
18196	0.74177 0.22800 0.03023
6253	0.85086 0.13010 0.01904
408	0.24754 0.70484 0.04762
2612	0.30591 0.63881 0.05528
25680	0.62585 0.31424 0.05991
743	0.72982 0.22400 0.04618
4426	0.57882 0.35975 0.06143
15606	0.81237 0.15981 0.02782
4370	0.52083 0.41605 0.06312
1625	0.91284 0.06748 0.01968
24121	0.78750 0.16792 0.04458
2260	0.72394 0.24559 0.03047
4824	0.85096 0.12211 0.02693
6099	0.32621 0.63433 0.03946
30108	0.38892 0.55710 0.05399
37296	0.70037 0.25993 0.03971
29534	0.35382 0.61135 0.03483
40109	0.81663 0.15251 0.03086
10341	0.78843 0.18410 0.02747
17008	0.33689 0.63001 0.03310
43684	0.41523 0.53265 0.05212
29194	0.31282 0.66127 0.02590
50240	0.00728 0.99109 0.00163
15984	0.88060 0.09597 0.02343
13592	0.76870 0.20359 0.02771
2822	0.06937 0.90780 0.02283
14694	0.32160 0.60999 0.06841
3518	0.80005 0.17438 0.02557
40975	0.84856 0.12640 0.02504
12088	0.98771 0.01090 0.00139
39881	0.39518 0.55404 0.05078
9103	0.83975 0.13248 0.02777
7168	0.49204 0.44279 0.06517
87	0.51205 0.44661 0.04134
2953	0.68369 0.29463 0.02168
12648	0.40609 0.53431 0.05960
18439	0.91266 0.06742 0.01993
29395	0.53425 0.40288 0.06288
1579	0.99394 0.00547 0.00059
25713	0.99274 0.00519 0.00207
4335	0.04839 0.94368 0.00793
16936	0.06401 0.93054 0.00545
25538	0.79234 0.17388 0.03377
41367	0.29179 0.66077 0.04745
4346	0.13164 0.84386 0.02449
34759	0.72120 0.23141 0.04738
2583	0.27428 0.67687 0.04884
1035	0.54835 0.40512 0.04653
4415	0.32929 0.64914 0.02157
1642	0.94192 0.04632 0.01176
29843	0.44965 0.51503 0.03532
1800	0.38676 0.56714 0.04610
18515	0.60472 0.34439 0.05089
23898	0.58587 0.36770 0.04643
4202	0.83893 0.13911 0.02197
6312	0.32992 0.61336 0.05672
30220	0.83882 0.13082 0.03035
42031	0.31294 0.64336 0.04370
18993	0.87809 0.09833 0.02358
11909	0.48814 0.44925 0.06261
21813	0.09466 0.89440 0.01094
20034	0.51186 0.41331 0.07483
1245	0.76987 0.19276 0.03737
5497	0.99459 0.00471 0.00070
49172	0.05927 0.92395 0.01678
9612	0.81862 0.15269 0.02869
42009	0.03699 0.93520 0.02781
42821	0.41536 0.52404 0.06060
30821	0.83919 0.13820 0.02261
39613	0.51270 0.43683 0.05047
3221	0.07791 0.89490 0.02719
24403	0.93137 0.05809 0.01054
21399	0.38673 0.56159 0.05168
2959	0.56172 0.41622 0.02206
11289	0.95759 0.03735 0.00506
4826	0.19073 0.76119 0.04808
10558	0.86664 0.11365 0.01971
27215	0.54789 0.41116 0.04095
32641	0.80253 0.16740 0.03007
1322	0.91896 0.06318 0.01786
3264	0.03566 0.95545 0.00889
15501	0.07210 0.91829 0.00961
45013	0.74181 0.21109 0.04710
1065	0.29054 0.65731 0.05214
21706	0.24983 0.69827 0.05191
205	0.12121 0.84838 0.03041
9254	0.93270 0.05359 0.01371
11167	0.72559 0.23419 0.04022
37583	0.68624 0.27578 0.03798
3796	0.15711 0.78360 0.05929
39485	0.93679 0.05355 0.00966
2879	0.39399 0.56685 0.03916
1344	0.30452 0.63065 0.06484
11064	0.67253 0.28728 0.04019
8064	0.63047 0.33746 0.03207
4419	0.85569 0.12237 0.02194
17675	0.97843 0.01653 0.00503
670	0.89260 0.08545 0.02195
10709	0.03325 0.95533 0.01142
4581	0.43765 0.52124 0.04111
3002	0.77032 0.21391 0.01577
8277	0.53560 0.42040 0.04401
522	0.15919 0.78664 0.05416
440	0.84268 0.12751 0.02982
6213	0.02166 0.97467 0.00367
3918	0.93834 0.04979 0.01187
6130	0.35428 0.58726 0.05846
2470	0.86556 0.09792 0.03652
41902	0.61823 0.33992 0.04185
52289	0.89665 0.07887 0.02448
33342	0.67763 0.28344 0.03893
23151	0.50725 0.44634 0.04641
4259	0.11835 0.86624 0.01540
3361	0.00516 0.99334 0.00150
2882	0.63640 0.30986 0.05374
3096	0.78514 0.17197 0.04289
3352	0.87934 0.10154 0.01912
9875	0.16747 0.81153 0.02100
1594	0.32654 0.61065 0.06281
4964	0.86174 0.11748 0.02078
16902	0.15652 0.80738 0.03610
18150	0.58413 0.36305 0.05282
11929	0.69738 0.26225 0.04037
36746	0.88750 0.09084 0.02166
4993	0.03248 0.96124 0.00627
18626	0.21684 0.72855 0.05461
9584	0.09416 0.88361 0.02223
34915	0.56778 0.37528 0.05694
3779	0.96323 0.03076 0.00601
8957	0.05478 0.93079 0.01443
6945	0.13304 0.84333 0.02362
7998	0.44688 0.50787 0.04525
14153	0.23326 0.71850 0.04823
11476	0.75303 0.20397 0.04300
2811	0.65087 0.30091 0.04822
52064	0.90867 0.07105 0.02028
6610	0.63576 0.33502 0.02922
3994	0.05702 0.91227 0.03070
28236	0.58852 0.35975 0.05173
30399	0.87466 0.10515 0.02019
6550	0.11429 0.84349 0.04221
42843	0.01428 0.98259 0.00313
4745	0.86223 0.11145 0.02632
7117	0.82868 0.14355 0.02777
21625	0.95719 0.02824 0.01457
29207	0.80395 0.16175 0.03430
721	0.85843 0.11219 0.02938
14317	0.81169 0.15651 0.03180
9090	0.34492 0.59596 0.05912
14915	0.88087 0.10150 0.01764
4906	0.44877 0.50803 0.04319
3670	0.10207 0.86341 0.03452
43396	0.93285 0.05939 0.00776
25748	0.73522 0.22910 0.03569
14758	0.72522 0.22865 0.04614
10983	0.06279 0.91691 0.02030
682	0.13734 0.82159 0.04107
32728	0.63775 0.32541 0.03683
32965	0.24603 0.70294 0.05102
15396	0.95025 0.03415 0.01560
2153	0.45191 0.49536 0.05272
5684	0.74366 0.22220 0.03414
36875	0.44876 0.49480 0.05644
6930	0.74775 0.21277 0.03947
3444	0.33090 0.63627 0.03283
36480	0.31037 0.63250 0.05713
8774	0.92412 0.05673 0.01915
6195	0.10405 0.87035 0.02560
1223	0.98839 0.01009 0.00152
8782	0.14037 0.83913 0.02050
10006	0.79786 0.17280 0.02933
42469	0.84451 0.13258 0.02290
38145	0.47540 0.46212 0.06248
4172	0.22759 0.73540 0.03701
36092	0.81728 0.15598 0.02674
36535	0.77189 0.18842 0.03969
507	0.96559 0.02514 0.00927
19153	0.97668 0.02057 0.00274
347	0.94024 0.05124 0.00851
44462	0.79172 0.16677 0.04151
13806	0.55605 0.39817 0.04578
4620	0.68931 0.24435 0.06635
40644	0.59100 0.36004 0.04896
8036	0.74502 0.21980 0.03519
35933	0.69521 0.25902 0.04576
216	0.33556 0.62507 0.03938
40655	0.66805 0.28426 0.04769
2896	0.85427 0.11867 0.02705
20562	0.03040 0.96009 0.00951
15151	0.97184 0.02348 0.00468
39434	0.35842 0.57725 0.06432
39091	0.03509 0.95276 0.01215
27072	0.39867 0.55404 0.04729
5002	0.43174 0.51521 0.05305
20423	0.78058 0.18084 0.03858
835	0.38159 0.57004 0.04837
36002	0.16319 0.79042 0.04639
19091	0.07482 0.89977 0.02541
38709	0.64854 0.30130 0.05016
14484	0.03959 0.95334 0.00707
20669	0.99421 0.00480 0.00099
32948	0.88576 0.08649 0.02775
6470	0.15838 0.77066 0.07097
15256	0.81496 0.15298 0.03207
1654	0.81451 0.15402 0.03147
42405	0.06432 0.92264 0.01304
47983	0.96274 0.02852 0.00873
11579	0.43229 0.50244 0.06527
1024	0.84114 0.13039 0.02847
2222	0.08189 0.90701 0.01110
4337	0.20877 0.73011 0.06111
4424	0.62561 0.31473 0.05966
39245	0.80708 0.16639 0.02653
3804	0.59636 0.35299 0.05065
8709	0.51323 0.42094 0.06583
26040	0.73880 0.23282 0.02838
10852	0.72528 0.23432 0.04040
6073	0.02439 0.97132 0.00430
26034	0.40864 0.54507 0.04630
21516	0.47690 0.46133 0.06177
28120	0.27976 0.65621 0.06403
22473	0.94181 0.04734 0.01086
13973	0.65673 0.31204 0.03123
981	0.83965 0.13597 0.02438
5857	0.99499 0.00455 0.00046
1175	0.69231 0.25756 0.05013
5943	0.75824 0.20882 0.03294
2699	0.26358 0.68770 0.04871
31331	0.42441 0.50844 0.06715
7497	0.14201 0.81144 0.04656
18646	0.70381 0.27094 0.02525
4726	0.42232 0.53126 0.04642
2062	0.93402 0.05680 0.00918
30328	0.95005 0.04235 0.00759
14488	0.79430 0.17338 0.03232
6243	0.96087 0.02944 0.00969
3294	0.13243 0.85014 0.01744
800	0.72870 0.22322 0.04809
1737	0.11632 0.84419 0.03950
9043	0.81541 0.15807 0.02652
40740	0.22949 0.73290 0.03761
17179	0.28760 0.67526 0.03714
1056	0.78976 0.18137 0.02887
5601	0.28400 0.67929 0.03671
29150	0.44813 0.50139 0.05048
17314	0.07269 0.90897 0.01834
1332	0.57474 0.37729 0.04797
1186	0.92960 0.05624 0.01416
4475	0.94949 0.03858 0.01193
21794	0.92027 0.06637 0.01335
4769	0.71441 0.24713 0.03846
22405	0.05205 0.93930 0.00865
6935	0.95339 0.04295 0.00366
4284	0.63031 0.32099 0.04870
35624	0.95276 0.03133 0.01591
21971	0.24344 0.69417 0.06240
30663	0.80691 0.15936 0.03373
26695	0.46544 0.48588 0.04868
9720	0.94710 0.04524 0.00766
8411	0.64738 0.28532 0.06731
22746	0.69037 0.26772 0.04191
21649	0.94580 0.04353 0.01067
13857	0.48200 0.45148 0.06652
3730	0.27766 0.70490 0.01744
2278	0.74064 0.21776 0.04160
1792	0.58388 0.37883 0.03729
34504	0.01855 0.97616 0.00529
1572	0.82126 0.15465 0.02409
15673	0.58085 0.34786 0.07130
3558	0.91590 0.06465 0.01945
49988	0.56824 0.38225 0.04951
38309	0.72695 0.23269 0.04036
10278	0.88216 0.09369 0.02415
31854	0.08194 0.90951 0.00855
27639	0.98933 0.00947 0.00121
16425	0.86608 0.11242 0.02150
4256	0.74858 0.21785 0.03357
978	0.68667 0.27421 0.03912
9520	0.05887 0.91900 0.02213
17210	0.79154 0.17765 0.03081
22380	0.89687 0.08431 0.01881
45540	0.09213 0.87843 0.02945
2099	0.83548 0.13264 0.03188
22148	0.01753 0.97533 0.00714
3907	0.49115 0.46547 0.04338
7797	0.05722 0.92782 0.01496
30391	0.47937 0.46941 0.05122
15131	0.47895 0.47198 0.04907
30014	0.98272 0.01544 0.00184
24741	0.90810 0.07631 0.01559
6254	0.82582 0.14225 0.03193
7026	0.94944 0.04361 0.00695
15294	0.67754 0.28038 0.04208
13799	0.11282 0.87024 0.01693
8272	0.80677 0.15526 0.03797
16718	0.06517 0.91898 0.01585
14592	0.01923 0.97686 0.00391
20330	0.59755 0.35473 0.04773
5180	0.14845 0.79122 0.06033
5197	0.84863 0.14037 0.01099
3715	0.65403 0.30267 0.04331
3108	0.48149 0.44617 0.07234
12094	0.91505 0.06888 0.01607
9036	0.35579 0.60878 0.03543
207	0.95430 0.03709 0.00861
42450	0.90645 0.07760 0.01595
14972	0.91799 0.06556 0.01645
36525	0.02699 0.96732 0.00569
27945	0.85414 0.11084 0.03501
43160	0.89757 0.08791 0.01452
47998	0.02601 0.96103 0.01295
17625	0.03650 0.95481 0.00869
4350	0.49620 0.46613 0.03767
3583	0.78550 0.17673 0.03778
6660	0.34038 0.61877 0.04085
21543	0.86071 0.11637 0.02291
16983	0.94992 0.04381 0.00627
2514	0.61211 0.32382 0.06408
40159	0.58316 0.38319 0.03365
27326	0.15882 0.80264 0.03854
10248	0.06397 0.92282 0.01320
5953	0.28582 0.66552 0.04866
194	0.31789 0.61215 0.06997
588	0.92529 0.06303 0.01168
35413	0.63093 0.32700 0.04206
4683	0.93350 0.05456 0.01194
34182	0.78815 0.18358 0.02826
1859	0.25333 0.71746 0.02921
2221	0.05802 0.92244 0.01955
17268	0.74298 0.22319 0.03383
815	0.77761 0.19356 0.02883
6814	0.05537 0.93699 0.00764
18922	0.07426 0.91761 0.00812
13574	0.90228 0.08216 0.01556
2013	0.78235 0.18774 0.02991
24146	0.94326 0.04811 0.00863
1347	0.88643 0.08385 0.02972
30388	0.53548 0.41298 0.05154
3348	0.82029 0.14310 0.03661
4434	0.13051 0.85309 0.01640
33436	0.73573 0.21983 0.04444
50636	0.99308 0.00578 0.00114
809	0.10409 0.85260 0.04331
18818	0.98123 0.01559 0.00318
3900	0.87196 0.10323 0.02481
43408	0.24992 0.72140 0.02868
755	0.49787 0.45288 0.04925
10192	0.35033 0.58698 0.06269
36261	0.60024 0.37124 0.02852
4765	0.56260 0.38610 0.05129
7444	0.09862 0.88245 0.01893
45890	0.61340 0.34375 0.04286
34847	0.06839 0.90282 0.02879
11401	0.11998 0.83708 0.04295
19873	0.90984 0.06677 0.02339
19704	0.01056 0.98429 0.00515
44635	0.07282 0.90731 0.01987
1072	0.81821 0.14857 0.03322
20387	0.84207 0.13573 0.02220
18828	0.27972 0.69097 0.02931
47769	0.16768 0.77118 0.06115
19437	0.74050 0.22136 0.03813
27600	0.49141 0.46754 0.04105
14186	0.55695 0.41591 0.02714
7962	0.75981 0.20094 0.03926
40663	0.02198 0.97258 0.00544
15491	0.20128 0.76221 0.03651
12280	0.60443 0.36127 0.03430
2029	0.56728 0.38798 0.04474
32724	0.82365 0.15258 0.02377
591	0.67635 0.28527 0.03838
7200	0.78193 0.19360 0.02447
3399	0.80275 0.15150 0.04575
2325	0.92001 0.06600 0.01400
19223	0.88618 0.09660 0.01722
1809	0.13166 0.84482 0.02351
696	0.59218 0.38497 0.02285
4843	0.42549 0.51625 0.05826
8981	0.61556 0.31857 0.06587
46931	0.70438 0.25275 0.04286
3467	0.68179 0.27386 0.04436
6498	0.41541 0.53340 0.05119
8844	0.18465 0.74835 0.06701
2025	0.23444 0.72177 0.04379
427	0.06323 0.92370 0.01307
36320	0.52060 0.42865 0.05075
1502	0.31124 0.66862 0.02013
1489	0.31801 0.60999 0.07200
49606	0.59347 0.34047 0.06607
3198	0.54537 0.39397 0.06065
16255	0.33423 0.61776 0.04801
11429	0.18820 0.75903 0.05277
7701	0.14352 0.83485 0.02163
9142	0.05179 0.93837 0.00985
3155	0.19272 0.75631 0.05097
19214	0.11585 0.85224 0.03192
7664	0.71028 0.24933 0.04039
3621	0.68117 0.28202 0.03681
32219	0.24203 0.70444 0.05353
21668	0.97954 0.01707 0.00338
8138	0.15029 0.82364 0.02607
4413	0.46558 0.47153 0.06289
2535	0.73123 0.22290 0.04586
10329	0.05032 0.93597 0.01370
8953	0.90795 0.07771 0.01435
15770	0.52510 0.40915 0.06576
2466	0.64790 0.29289 0.05921
8108	0.89233 0.08117 0.02651
38063	0.60547 0.36724 0.02729
2827	0.99036 0.00801 0.00162
9401	0.38963 0.56857 0.04180
3781	0.94926 0.04278 0.00796
2663	0.10783 0.86740 0.02477
10638	0.68815 0.26975 0.04210
36478	0.82982 0.13431 0.03587
4194	0.77175 0.19014 0.03811
24123	0.87218 0.10491 0.02291
14025	0.87803 0.09513 0.02683
18106	0.64555 0.31492 0.03953
11443	0.66529 0.29107 0.04365
52103	0.05938 0.92724 0.01338
6545	0.59258 0.34029 0.06714
19902	0.44556 0.49560 0.05885
15820	0.24064 0.71701 0.04235
454	0.49492 0.48820 0.01689
17822	0.07393 0.90509 0.02098
12160	0.59275 0.37166 0.03560
2019	0.11621 0.86059 0.02320
12103	0.21073 0.76258 0.02669
42788	0.84763 0.11051 0.04186
2598	0.83004 0.13268 0.03728
29419	0.90042 0.08221 0.01737
4662	0.76408 0.21125 0.02467
2968	0.49978 0.45952 0.04070
1773	0.43761 0.50270 0.05969
7429	0.77858 0.18286 0.03856
10632	0.37450 0.55402 0.07148
11298	0.61887 0.33223 0.04890
3408	0.20788 0.76188 0.03024
34800	0.03616 0.95576 0.00808
8352	0.98094 0.01526 0.00380
19089	0.92316 0.06242 0.01443
13692	0.69201 0.26407 0.04392
2043	0.56494 0.39710 0.03796
13712	0.13878 0.83861 0.02261
2602	0.06480 0.92344 0.01176
941	0.94412 0.03984 0.01604
26212	0.62450 0.33623 0.03927
35246	0.71464 0.23372 0.05164
13137	0.88813 0.09443 0.01743
42211	0.46563 0.49156 0.04281
1650	0.12674 0.85876 0.01450
27667	0.00975 0.98828 0.00197
6174	0.83417 0.14264 0.02319
1688	0.16838 0.80173 0.02990
36634	0.43399 0.50049 0.06552
14060	0.79610 0.17595 0.02795
2824	0.96431 0.02364 0.01205
14695	0.26901 0.68093 0.05005
30935	0.01273 0.98561 0.00165
42095	0.16743 0.81510 0.01748
4580	0.09136 0.89472 0.01393
6585	0.01090 0.98547 0.00364
3301	0.90274 0.08051 0.01675
12877	0.04880 0.94602 0.00518
5118	0.17291 0.77193 0.05516
5119	0.01662 0.97893 0.00445
1956	0.61318 0.33469 0.05213
15268	0.87926 0.10617 0.01457
50693	0.66363 0.30652 0.02985
7772	0.18794 0.78244 0.02962
9299	0.93381 0.04680 0.01939
2128	0.02617 0.96756 0.00628
16966	0.04394 0.94281 0.01324
25773	0.12026 0.85517 0.02458
691	0.36065 0.60574 0.03361
40587	0.96451 0.02733 0.00816
309	0.52990 0.41511 0.05499
25808	0.64056 0.31173 0.04771
20830	0.01578 0.97547 0.00875
2904	0.21601 0.73182 0.05217
15077	0.10428 0.86884 0.02689
545	0.50238 0.42761 0.07001
1131	0.06652 0.90712 0.02636
1797	0.60348 0.34185 0.05467
28709	0.17332 0.77224 0.05443
18111	0.11238 0.86051 0.02711
42808	0.97233 0.02368 0.00399
44970	0.95595 0.03443 0.00962
3652	0.88652 0.09617 0.01731
9565	0.07352 0.90012 0.02637
19725	0.35869 0.58506 0.05626
3935	0.07072 0.90132 0.02797
27925	0.90012 0.07601 0.02387
25319	0.98965 0.00932 0.00104
9626	0.75703 0.21012 0.03286
5278	0.03599 0.95709 0.00692
3548	0.36970 0.57372 0.05658
12959	0.95213 0.03949 0.00838
5667	0.81466 0.15077 0.03457
14786	0.02813 0.96746 0.00441
8305	0.96773 0.02756 0.00471
3115	0.93842 0.05191 0.00968
3516	0.79790 0.17417 0.02794
1776	0.22697 0.71013 0.06290
12437	0.54914 0.41330 0.03755
4642	0.30626 0.65217 0.04157
42663	0.70546 0.24849 0.04606
5255	0.87443 0.10508 0.02049
35842	0.90152 0.07111 0.02736
9225	0.93350 0.05675 0.00975
14732	0.53731 0.42257 0.04012
4880	0.59869 0.36047 0.04084
4784	0.44342 0.49515 0.06143
2940	0.33018 0.65026 0.01956
19574	0.06288 0.90878 0.02834
28432	0.55449 0.40017 0.04534
29654	0.97222 0.02447 0.00331
7498	0.97091 0.02010 0.00899
42054	0.09116 0.88802 0.02082
4360	0.74253 0.20883 0.04864
39205	0.10216 0.86687 0.03097
17668	0.11360 0.86559 0.02081
14420	0.77707 0.18904 0.03389
2862	0.75847 0.20484 0.03669
1529	0.92778 0.05827 0.01395
945	0.04427 0.93816 0.01757
16584	0.08373 0.89646 0.01981
29338	0.26938 0.68788 0.04275
37728	0.51681 0.42887 0.05431
8318	0.32938 0.62413 0.04649
28001	0.85933 0.12265 0.01802
2523	0.91147 0.06967 0.01886
51414	0.50969 0.45599 0.03431
4304	0.69455 0.26401 0.04145
16962	0.06103 0.92348 0.01549
2017	0.28713 0.66273 0.05014
7207	0.60435 0.34909 0.04656
2395	0.77177 0.18729 0.04094
17877	0.15367 0.83564 0.01068
23983	0.37064 0.56681 0.06255
3360	0.88836 0.09592 0.01572
4162	0.55107 0.38508 0.06385
10654	0.94284 0.04076 0.01640
2035	0.99242 0.00649 0.00108
10717	0.62570 0.32620 0.04811
28986	0.00683 0.99101 0.00216
16922	0.86005 0.11651 0.02344
147	0.67485 0.28325 0.04190
37003	0.15379 0.82331 0.02290
49662	0.13784 0.82967 0.03249
3179	0.83249 0.14516 0.02235
22952	0.95356 0.03272 0.01372
5027	0.12916 0.83587 0.03497
29691	0.05873 0.92770 0.01357
3721	0.88915 0.09024 0.02061
1358	0.78114 0.18699 0.03187
7410	0.86064 0.12423 0.01513
2916	0.29676 0.68865 0.01459
36050	0.37821 0.56005 0.06174
5165	0.89961 0.08409 0.01630
21325	0.94595 0.04694 0.00711
45622	0.36905 0.55427 0.07668
11074	0.57484 0.36539 0.05977
10623	0.02058 0.97274 0.00668
36401	0.75038 0.21848 0.03114
10691	0.54880 0.39955 0.05165
27381	0.59947 0.35035 0.05018
49782	0.67778 0.27734 0.04488
1995	0.48689 0.47191 0.04120
3469	0.10151 0.88033 0.01816
290	0.91493 0.07016 0.01491
6105	0.99153 0.00733 0.00114
1401	0.09305 0.88891 0.01804
2356	0.86271 0.11280 0.02449
41396	0.82944 0.13960 0.03097
3566	0.55664 0.39704 0.04632
6393	0.90400 0.08317 0.01283
124	0.87583 0.10060 0.02357
39931	0.01070 0.98773 0.00157
13007	0.92845 0.05909 0.01246
9932	0.88117 0.09599 0.02284
42387	0.96496 0.03006 0.00498
4615	0.85981 0.11014 0.03005
46525	0.94768 0.04279 0.00953
27683	0.80001 0.16892 0.03107
4505	0.69122 0.27042 0.03835
41925	0.42008 0.51569 0.06423
401	0.92267 0.06270 0.01463
1573	0.75195 0.21241 0.03564
4185	0.77970 0.18747 0.03283
1966	0.75611 0.21431 0.02958
36105	0.59265 0.34485 0.06250
4641	0.77343 0.19498 0.03158
11557	0.14741 0.82096 0.03163
10428	0.97032 0.02559 0.00409
3303	0.77834 0.17727 0.04439
1368	0.98579 0.01106 0.00315
17715	0.42550 0.54796 0.02655
3991	0.44496 0.49205 0.06299
14544	0.45560 0.50332 0.04107
1334	0.15808 0.80203 0.03989
11625	0.95128 0.04139 0.00733
43641	0.36202 0.59222 0.04576
916	0.09808 0.88406 0.01786
1197	0.87316 0.10370 0.02314
34730	0.86244 0.10848 0.02908
11780	0.85054 0.12685 0.02261
36618	0.77938 0.19202 0.02860
7551	0.43354 0.51134 0.05512
9820	0.07076 0.90921 0.02004
7356	0.40216 0.55508 0.04276
5432	0.17345 0.77547 0.05107
2166	0.45824 0.50033 0.04143
2478	0.26097 0.70870 0.03033
771	0.24199 0.70778 0.05023
5812	0.21703 0.72495 0.05802
107	0.61568 0.33703 0.04729
1454	0.68063 0.27716 0.04221
3698	0.14674 0.81290 0.04035
632	0.46951 0.47598 0.05451
4749	0.64152 0.31388 0.04460
44896	0.30152 0.63428 0.06420
1977	0.17061 0.78965 0.03974
13255	0.29362 0.66104 0.04534
15118	0.96498 0.02925 0.00577
8802	0.13781 0.83392 0.02827
8587	0.54271 0.42184 0.03545
4410	0.95710 0.03677 0.00613
30959	0.94866 0.03556 0.01578
10302	0.02743 0.96841 0.00416
29522	0.78684 0.18123 0.03193
12534	0.89450 0.08398 0.02152
3472	0.56180 0.38125 0.05695
43362	0.72700 0.22577 0.04723
3922	0.10496 0.87840 0.01664
26898	0.29776 0.66126 0.04097
4199	0.93075 0.05761 0.01164
22548	0.09976 0.86515 0.03509
4653	0.72462 0.22327 0.05211
36699	0.36530 0.58374 0.05096
19260	0.55866 0.38963 0.05171
4463	0.97321 0.02138 0.00541
25583	0.60220 0.34615 0.05165
9462	0.85516 0.12441 0.02043
7106	0.98150 0.01369 0.00481
13315	0.74901 0.21734 0.03366
10105	0.38621 0.56193 0.05186
23437	0.92380 0.05831 0.01789
26780	0.99003 0.00859 0.00139
35649	0.97438 0.02201 0.00361
10383	0.48193 0.49433 0.02374
453	0.68430 0.27140 0.04430
4533	0.74978 0.21513 0.03508
6773	0.51590 0.43021 0.05390
15186	0.57181 0.39415 0.03404
6753	0.96782 0.02627 0.00591
2307	0.63816 0.31545 0.04639
3047	0.76240 0.20020 0.03740
